506	[-16.068078994750977, -52.66111755371094, -54.008583068847656, -54.315277099609375, -55.1493034362793, -57.07806396484375, -57.738529205322266, -58.19999694824219, -58.236331939697266, -58.44688034057617, -58.48352813720703, -58.951820373535156, -59.17919921875, -59.690101623535156, -59.87107467651367, -60.5692138671875]
507	[-17.308704376220703, -62.39006042480469, -69.05067443847656, -69.63726806640625, -70.1308364868164, -70.17897033691406, -72.69530487060547, -72.9063491821289, -73.07707214355469, -73.16351318359375, -73.22396850585938, -73.62101745605469, -74.01359558105469, -75.34676361083984, -75.63053894042969, -75.6727066040039]
508	[-19.017333984375, -60.956077575683594, -64.80500030517578, -64.90267181396484, -65.40473175048828, -65.6579818725586, -66.71360778808594, -67.71372985839844, -69.15336608886719, -69.65170288085938, -69.66413879394531, -69.85348510742188, -70.4689712524414, -70.48393249511719, -70.72686004638672, -70.74993133544922]
509	[-47.087032318115234, -64.39328002929688, -65.78532409667969, -69.9547119140625, -71.4245376586914, -72.34050750732422, -72.85171508789062, -73.95512390136719, -74.44949340820312, -75.27047729492188, -76.45619201660156, -76.57002258300781, -76.63518524169922, -76.81107330322266, -76.85812377929688, -77.17581939697266]
510	[-29.27044677734375, -66.76570129394531, -69.2430191040039, -69.24774932861328, -71.16620635986328, -71.41272735595703, -73.13981628417969, -75.12199401855469, -75.46936798095703, -76.14431762695312, -76.65438842773438, -77.12625885009766, -77.14344024658203, -77.8738021850586, -78.85379791259766, -79.20896911621094]
511	[-18.919029235839844, -48.591609954833984, -49.51255798339844, -51.029579162597656, -52.09528732299805, -52.29706573486328, -52.474021911621094, -53.07952880859375, -53.587833404541016, -53.81172180175781, -54.00046920776367, -54.13852310180664, -54.29651641845703, -54.490562438964844, -54.66558837890625, -54.80497741699219]
512	[-25.57982635498047, -77.02283477783203, -80.44927215576172, -81.19676971435547, -81.28030395507812, -81.37769317626953, -81.87975311279297, -83.28484344482422, -83.90432739257812, -84.20320129394531, -84.30104064941406, -84.58056640625, -84.67892456054688, -84.75640869140625, -85.20966339111328, -85.2520751953125]
513	[-20.081178665161133, -51.934715270996094, -56.26222610473633, -57.00340270996094, -57.221946716308594, -58.09503936767578, -58.57857131958008, -59.82719421386719, -60.202789306640625, -60.43952941894531, -60.71882629394531, -60.815521240234375, -60.9553337097168, -61.32122039794922, -61.37574005126953, -61.56806182861328]
514	[-18.526275634765625, -47.56514358520508, -47.80820083618164, -48.96043395996094, -50.84305953979492, -52.567787170410156, -53.81939697265625, -53.95123291015625, -54.013790130615234, -54.256568908691406, -54.38047790527344, -54.43846130371094, -54.471031188964844, -54.642765045166016, -54.64496612548828, -54.64653015136719]
515	[-15.952210426330566, -51.35667419433594, -56.383052825927734, -58.29536437988281, -60.083282470703125, -60.98009490966797, -61.11203384399414, -61.40750503540039, -62.57228469848633, -62.66767120361328, -63.690616607666016, -63.8475456237793, -63.945960998535156, -64.2867660522461, -64.54823303222656, -64.58186340332031]
516	[-22.469221115112305, -55.199363708496094, -57.802791595458984, -58.44337844848633, -59.4591064453125, -59.7177848815918, -60.19807434082031, -60.27962112426758, -60.906837463378906, -61.58324432373047, -61.78716278076172, -62.97700119018555, -63.06333923339844, -63.444618225097656, -64.11455535888672, -64.38890075683594]
517	[-50.9105110168457, -107.93537902832031, -110.53461456298828, -111.66532897949219, -113.22229766845703, -114.58377838134766, -116.22095489501953, -116.61331176757812, -117.30066680908203, -117.8189468383789, -119.32827758789062, -119.33145141601562, -119.69290924072266, -119.75499725341797, -119.84321594238281, -120.89486694335938]
518	[-13.467193603515625, -46.86018371582031, -47.913631439208984, -48.13363265991211, -50.48487854003906, -51.2235221862793, -52.37503433227539, -53.60496520996094, -54.182395935058594, -54.5469856262207, -54.742496490478516, -54.838844299316406, -55.798282623291016, -56.273536682128906, -56.40485763549805, -56.42291259765625]
519	[-24.95173454284668, -66.46440887451172, -66.6553955078125, -66.80342864990234, -66.80847930908203, -68.27554321289062, -72.19039916992188, -72.43531799316406, -73.03976440429688, -73.45463562011719, -73.46092224121094, -74.22175598144531, -74.49458312988281, -74.61714172363281, -74.63627624511719, -75.07632446289062]
520	[-36.94523620605469, -76.61788940429688, -76.94864654541016, -82.10977172851562, -84.3307876586914, -86.81240844726562, -87.63313293457031, -89.25177764892578, -89.34684753417969, -89.4056167602539, -90.1673812866211, -90.34320068359375, -91.68485260009766, -91.83855438232422, -91.9671859741211, -92.4110107421875]
521	[-21.006080627441406, -55.60792541503906, -57.75526428222656, -58.395294189453125, -60.860572814941406, -61.53349685668945, -62.0567626953125, -62.24915313720703, -62.906246185302734, -63.13627624511719, -63.1464958190918, -64.11674499511719, -64.41608428955078, -65.1874008178711, -65.35877990722656, -65.49703216552734]
522	[-14.522172927856445, -50.85546875, -51.43216323852539, -51.86354446411133, -51.91044998168945, -52.693092346191406, -53.94078826904297, -53.986141204833984, -54.008338928222656, -54.42369079589844, -55.16454315185547, -55.42769241333008, -55.44588851928711, -55.84773635864258, -55.90119552612305, -56.0706672668457]
523	[-30.05414390563965, -73.97061920166016, -74.58140563964844, -74.92845916748047, -76.49422454833984, -76.92784881591797, -77.33605194091797, -77.61317443847656, -78.08352661132812, -78.34918212890625, -78.35686492919922, -78.765869140625, -79.19932556152344, -79.3006591796875, -79.94210815429688, -80.51595306396484]
524	[-35.465572357177734, -84.0138168334961, -87.97064208984375, -88.24628448486328, -88.61186218261719, -89.61520385742188, -91.14916229248047, -91.76148986816406, -91.96516418457031, -92.65227508544922, -93.38909912109375, -93.56375122070312, -93.72529602050781, -93.9831771850586, -94.12214660644531, -94.25740814208984]
525	[-19.461109161376953, -47.830230712890625, -56.478614807128906, -57.30406951904297, -57.83937072753906, -57.988399505615234, -58.544227600097656, -59.437034606933594, -60.25052261352539, -60.36940002441406, -60.85869598388672, -60.8987922668457, -62.01665496826172, -62.39580535888672, -62.41171646118164, -62.45659637451172]
526	[-24.04140853881836, -57.054012298583984, -57.58120346069336, -57.86597442626953, -58.66924285888672, -60.574623107910156, -63.136287689208984, -64.71476745605469, -64.71834564208984, -64.76323699951172, -64.85298156738281, -65.27123260498047, -65.35694885253906, -65.40888214111328, -65.71797943115234, -65.74744415283203]
527	[-24.14372444152832, -56.23128128051758, -58.49720001220703, -59.34883117675781, -60.102439880371094, -60.16978073120117, -61.314117431640625, -61.314453125, -61.67899703979492, -62.29519271850586, -62.569976806640625, -62.69154357910156, -63.49045944213867, -63.553932189941406, -63.800174713134766, -63.86930465698242]
528	[-34.95602798461914, -92.53038024902344, -93.09890747070312, -93.10189819335938, -93.52153015136719, -94.19107818603516, -95.162353515625, -95.86209869384766, -96.41203308105469, -96.5645751953125, -97.52225494384766, -98.72045135498047, -99.42957305908203, -99.83612823486328, -100.44911193847656, -100.54352569580078]
529	[-27.29278564453125, -64.9826889038086, -65.86265563964844, -67.29205322265625, -67.98719024658203, -68.30110168457031, -69.2322769165039, -69.3058853149414, -70.46710968017578, -70.53216552734375, -70.61680603027344, -71.01008605957031, -71.48794555664062, -71.50830841064453, -71.63014221191406, -72.4683609008789]
530	[-20.72240447998047, -54.07395935058594, -56.09992599487305, -57.25226593017578, -57.266685485839844, -57.691383361816406, -59.12165832519531, -59.72181701660156, -60.2308349609375, -60.70204162597656, -60.89268493652344, -60.97193908691406, -61.08884811401367, -61.330528259277344, -61.74470901489258, -62.65024948120117]
531	[-15.738165855407715, -51.77616500854492, -53.28368377685547, -54.286781311035156, -55.369911193847656, -56.20317077636719, -56.727596282958984, -57.46929931640625, -58.12834930419922, -59.00868606567383, -59.71406173706055, -59.79547119140625, -60.52470397949219, -60.58073425292969, -60.623756408691406, -60.802154541015625]
532	[-16.93421173095703, -36.73957061767578, -37.82723617553711, -39.10563659667969, -39.34625244140625, -39.65130615234375, -40.19242858886719, -40.232913970947266, -40.33090591430664, -40.49534606933594, -40.847713470458984, -40.851070404052734, -41.00138854980469, -41.29285430908203, -41.404083251953125, -41.539154052734375]
533	[-23.9006404876709, -59.11520767211914, -59.65666580200195, -59.845458984375, -60.62606430053711, -61.09799575805664, -61.31447982788086, -61.34429168701172, -61.6005859375, -62.76255416870117, -63.071407318115234, -63.63636016845703, -63.705657958984375, -63.781837463378906, -63.87834930419922, -63.93506622314453]
534	[-26.09836196899414, -65.06156921386719, -68.74724578857422, -68.818359375, -69.51557159423828, -70.92231750488281, -71.05636596679688, -71.33824157714844, -71.84492492675781, -72.85742950439453, -72.96131134033203, -73.01771545410156, -73.23303985595703, -73.26297760009766, -73.34972381591797, -73.43404388427734]
535	[-32.64436340332031, -81.0703125, -85.3131332397461, -86.93783569335938, -87.86944580078125, -89.14694213867188, -89.22439575195312, -89.75460052490234, -90.14786529541016, -90.77674102783203, -90.87158966064453, -91.44320678710938, -91.4469985961914, -91.88900756835938, -92.00819396972656, -92.20223999023438]
536	[-18.54257583618164, -46.58052444458008, -46.8708610534668, -48.559688568115234, -50.76119613647461, -50.856239318847656, -51.465484619140625, -51.50035858154297, -52.45289993286133, -52.7279167175293, -52.74028778076172, -52.91138458251953, -53.65541076660156, -53.8202018737793, -53.97584533691406, -54.14274597167969]
537	[-23.361621856689453, -58.70859909057617, -60.49645233154297, -62.65557098388672, -62.70567321777344, -64.02283477783203, -64.92826080322266, -65.28365325927734, -66.26213836669922, -66.35809326171875, -66.52748107910156, -66.58375549316406, -67.00908660888672, -67.27584075927734, -67.56873321533203, -67.59117126464844]
538	[-19.161869049072266, -53.00196075439453, -54.54195785522461, -54.947898864746094, -55.40515899658203, -58.34697723388672, -58.4146614074707, -59.15741729736328, -59.90060806274414, -60.04969787597656, -60.274436950683594, -60.535770416259766, -60.71896743774414, -60.75444793701172, -60.79336166381836, -60.90355682373047]
539	[-30.33519744873047, -93.96092224121094, -94.65582275390625, -94.96073150634766, -95.26652526855469, -95.68423461914062, -95.81787109375, -96.03485870361328, -96.96134948730469, -97.00701141357422, -99.40632629394531, -100.32405090332031, -100.69792175292969, -101.06312561035156, -101.19108581542969, -101.20155334472656]
540	[-31.39467430114746, -91.31453704833984, -94.79093933105469, -95.60054779052734, -98.43253326416016, -98.62428283691406, -99.11124420166016, -99.32174682617188, -99.63308715820312, -100.09062194824219, -100.35140228271484, -100.49473571777344, -100.65455627441406, -101.8912124633789, -102.62149047851562, -103.42080688476562]
541	[-47.720794677734375, -102.03303527832031, -103.91919708251953, -104.14413452148438, -105.39478302001953, -107.82373809814453, -108.7207260131836, -109.20429229736328, -109.53518676757812, -110.46722412109375, -110.68659973144531, -110.70967102050781, -110.91259765625, -110.93895721435547, -111.4147720336914, -111.82719421386719]
542	[-40.4915657043457, -94.63340759277344, -100.18172454833984, -103.6254653930664, -105.69465637207031, -106.56671142578125, -106.60382843017578, -107.46578979492188, -109.48951721191406, -109.56368255615234, -110.0131607055664, -111.29618835449219, -111.3951187133789, -112.83848571777344, -113.2203598022461, -113.28845977783203]
543	[-37.257869720458984, -93.87909698486328, -97.00788116455078, -98.78385162353516, -99.9083251953125, -100.33094024658203, -100.96566772460938, -101.16275024414062, -101.21849060058594, -101.35575103759766, -101.52777099609375, -101.60902404785156, -101.63841247558594, -101.65100860595703, -103.43496704101562, -103.53348541259766]
544	[-21.7520694732666, -53.63109588623047, -54.057884216308594, -55.14935302734375, -55.17045974731445, -57.47052001953125, -57.55974578857422, -58.08259582519531, -58.11445999145508, -58.57394027709961, -59.23612976074219, -59.35445022583008, -59.93805694580078, -60.13304901123047, -60.17583465576172, -60.670047760009766]
545	[-33.715126037597656, -58.13548278808594, -61.91608810424805, -62.87051010131836, -64.2778091430664, -65.14761352539062, -65.34972381591797, -65.8476333618164, -66.1658706665039, -66.19005584716797, -66.30867767333984, -67.04795837402344, -67.30268096923828, -67.35474395751953, -67.98138427734375, -68.0135726928711]
546	[-28.157161712646484, -79.32121276855469, -81.4994888305664, -81.88508605957031, -82.64012908935547, -82.67274475097656, -82.78427124023438, -82.92375946044922, -83.77705383300781, -85.13032531738281, -85.24720001220703, -85.51254272460938, -85.53313446044922, -85.56985473632812, -86.71407318115234, -87.111572265625]
547	[-24.7695255279541, -70.05818939208984, -71.32374572753906, -72.57955932617188, -73.9453353881836, -74.659423828125, -75.783935546875, -76.24781799316406, -76.59014129638672, -77.80949401855469, -77.82303619384766, -77.8249282836914, -78.06660461425781, -78.123046875, -78.27937316894531, -78.45355224609375]
548	[-13.025197982788086, -44.58827590942383, -45.403724670410156, -45.47842788696289, -45.752586364746094, -46.072265625, -46.44203186035156, -46.530120849609375, -46.53721618652344, -46.653587341308594, -47.4951171875, -47.65122604370117, -48.080177307128906, -48.22076416015625, -48.24098587036133, -48.431114196777344]
549	[-31.506309509277344, -50.82426834106445, -54.06536102294922, -54.23869323730469, -55.40348815917969, -56.62767791748047, -59.695396423339844, -60.12694549560547, -60.27363967895508, -60.6453857421875, -61.13882064819336, -61.244956970214844, -61.34126663208008, -62.074771881103516, -62.54938507080078, -62.603633880615234]
