94	[-4.875626564025879, -19.996980667114258, -20.673635482788086, -21.862565994262695, -22.678001403808594, -23.015655517578125, -23.015708923339844, -23.05799102783203, -23.065059661865234, -23.356937408447266, -23.387224197387695, -23.684160232543945, -23.898839950561523, -23.983980178833008, -24.19886016845703, -24.381540298461914]
95	[0.8947086334228516, -21.929304122924805, -23.984865188598633, -24.849700927734375, -25.841541290283203, -27.015743255615234, -27.028636932373047, -27.40673828125, -27.47850799560547, -27.824077606201172, -27.89468002319336, -28.905134201049805, -28.95015525817871, -29.670886993408203, -29.72417640686035, -29.779415130615234]
96	[-9.094584465026855, -28.467376708984375, -31.76432991027832, -31.832340240478516, -32.88645553588867, -34.15625762939453, -34.61567687988281, -34.872711181640625, -35.08026885986328, -35.496009826660156, -35.72415542602539, -35.92807388305664, -35.9902458190918, -36.05546951293945, -36.123416900634766, -36.15376663208008]
97	[5.532559394836426, -28.009119033813477, -28.010852813720703, -28.234281539916992, -28.359359741210938, -28.575206756591797, -28.72661590576172, -28.79918670654297, -29.21701431274414, -29.302013397216797, -29.38714027404785, -29.484474182128906, -29.48542594909668, -29.56321907043457, -29.76694107055664, -29.91049575805664]
98	[2.1413986682891846, -24.392614364624023, -27.014915466308594, -29.224468231201172, -29.57420539855957, -30.542293548583984, -30.86600685119629, -30.956684112548828, -30.99335289001465, -31.98070526123047, -32.002296447753906, -32.773780822753906, -32.85517120361328, -32.93153762817383, -33.18843460083008, -33.196022033691406]
99	[-3.1386868953704834, -25.485010147094727, -26.043603897094727, -26.105377197265625, -27.256731033325195, -28.01364517211914, -28.895109176635742, -28.903335571289062, -28.97028160095215, -29.282360076904297, -29.404909133911133, -30.336055755615234, -30.54916763305664, -30.59624481201172, -30.659622192382812, -31.247343063354492]
100	[-2.4521119594573975, -17.78873634338379, -18.523778915405273, -18.941226959228516, -19.659440994262695, -19.670141220092773, -19.995864868164062, -20.09123420715332, -20.26718521118164, -20.418251037597656, -20.668498992919922, -20.98758316040039, -21.09153175354004, -21.15239906311035, -21.3350887298584, -21.68459129333496]
101	[-1.156602144241333, -21.583515167236328, -21.77832794189453, -22.610637664794922, -23.125959396362305, -23.255386352539062, -23.47625732421875, -23.756935119628906, -24.655813217163086, -24.868488311767578, -25.072895050048828, -25.088756561279297, -25.348623275756836, -25.36827850341797, -25.549793243408203, -25.73486328125]
102	[-4.859804153442383, -22.361438751220703, -22.427560806274414, -23.539852142333984, -24.089824676513672, -24.661460876464844, -25.239294052124023, -26.79497528076172, -26.86629295349121, -27.07203483581543, -27.152616500854492, -27.154006958007812, -27.33587646484375, -27.435319900512695, -27.47237777709961, -27.603809356689453]
103	[1.2316675186157227, -19.50625991821289, -24.670146942138672, -25.18421173095703, -27.238874435424805, -27.410778045654297, -27.77328109741211, -28.31003189086914, -28.586599349975586, -28.624818801879883, -28.63502311706543, -28.654014587402344, -28.69470977783203, -28.780725479125977, -28.887853622436523, -28.891658782958984]
104	[3.1974284648895264, -22.286182403564453, -24.584842681884766, -24.74675941467285, -25.153352737426758, -25.16678237915039, -25.894468307495117, -25.957069396972656, -26.302053451538086, -26.386322021484375, -26.821331024169922, -26.897293090820312, -27.2403564453125, -27.696325302124023, -27.70975685119629, -27.818010330200195]
105	[-0.5087403059005737, -37.36796951293945, -42.42245101928711, -51.42096710205078, -51.738746643066406, -53.072540283203125, -53.52037811279297, -53.67599105834961, -54.69453811645508, -55.370574951171875, -55.603614807128906, -55.692447662353516, -55.79540252685547, -56.013038635253906, -56.056278228759766, -56.6143684387207]
106	[3.264248847961426, -28.867647171020508, -34.14189910888672, -34.474700927734375, -34.68339538574219, -36.13878631591797, -36.160579681396484, -37.102783203125, -37.18161392211914, -37.23133850097656, -37.42486572265625, -39.30080795288086, -39.47231674194336, -40.34602737426758, -40.34697723388672, -40.67550277709961]
107	[-0.9928097724914551, -6.549149990081787, -8.44787883758545, -9.780553817749023, -9.921123504638672, -10.081140518188477, -10.135116577148438, -10.725619316101074, -10.920778274536133, -10.923614501953125, -10.954355239868164, -10.971004486083984, -11.331703186035156, -11.430866241455078, -11.504743576049805, -11.564648628234863]
108	[2.229179620742798, -18.84393310546875, -18.877439498901367, -20.607677459716797, -20.842239379882812, -20.94371795654297, -20.975317001342773, -21.054155349731445, -21.2036075592041, -21.34435272216797, -21.666574478149414, -21.827571868896484, -22.10951805114746, -22.614126205444336, -22.813365936279297, -22.861228942871094]
109	[7.516180515289307, -30.84840202331543, -33.62947463989258, -37.27503967285156, -39.92133331298828, -40.201663970947266, -41.355926513671875, -41.450950622558594, -41.533721923828125, -41.937198638916016, -42.138648986816406, -42.2521858215332, -42.329708099365234, -43.447330474853516, -43.82794189453125, -44.209434509277344]
110	[1.275080680847168, -13.775628089904785, -15.701491355895996, -15.705573081970215, -15.956028938293457, -18.404226303100586, -19.1481876373291, -20.161693572998047, -21.714235305786133, -21.8175048828125, -22.35837745666504, -23.208209991455078, -23.479143142700195, -24.283374786376953, -24.556180953979492, -24.58567237854004]
111	[-0.02739131450653076, -12.222468376159668, -19.55814552307129, -20.156639099121094, -21.17660903930664, -21.814064025878906, -24.373767852783203, -25.03290367126465, -25.234169006347656, -25.371559143066406, -25.91022491455078, -26.00453758239746, -26.05992317199707, -26.30453872680664, -26.601463317871094, -26.86178970336914]
112	[-2.920823812484741, -22.159561157226562, -29.948585510253906, -31.986785888671875, -34.845890045166016, -35.62945556640625, -35.716468811035156, -35.878780364990234, -37.55943298339844, -38.486297607421875, -39.09797668457031, -39.12076950073242, -40.72657775878906, -41.21717071533203, -41.94071578979492, -42.10198211669922]
113	[0.9298350811004639, -23.206592559814453, -23.914432525634766, -28.243066787719727, -28.959430694580078, -30.602115631103516, -31.062480926513672, -31.353740692138672, -31.97849464416504, -32.65855407714844, -32.78844451904297, -33.078086853027344, -33.148860931396484, -33.201053619384766, -33.40547561645508, -34.16421127319336]
114	[-1.0480408668518066, -16.349987030029297, -18.3492374420166, -18.969371795654297, -19.337406158447266, -19.609081268310547, -21.50113296508789, -22.128860473632812, -23.852603912353516, -24.01636505126953, -24.12852668762207, -25.228439331054688, -25.786975860595703, -25.838457107543945, -25.978042602539062, -26.436098098754883]
115	[-2.5993764400482178, -13.026876449584961, -15.402321815490723, -17.064613342285156, -18.292984008789062, -20.113487243652344, -20.320209503173828, -20.413259506225586, -20.43840789794922, -21.37032699584961, -21.50971794128418, -21.586816787719727, -21.60333824157715, -21.689865112304688, -21.735702514648438, -22.480113983154297]
116	[1.2698906660079956, -33.16399002075195, -35.09575653076172, -36.56257629394531, -37.6982421875, -39.41275405883789, -39.6223258972168, -39.97403335571289, -40.50774002075195, -40.672821044921875, -41.3408088684082, -42.59320831298828, -43.080101013183594, -43.20460891723633, -43.50141143798828, -43.68050003051758]
117	[-7.033238887786865, -21.053396224975586, -28.26832389831543, -28.712448120117188, -30.18427848815918, -30.798599243164062, -31.556028366088867, -31.630773544311523, -32.05069351196289, -32.2623291015625, -32.337215423583984, -33.557411193847656, -33.7829704284668, -33.86328125, -34.50876235961914, -34.576011657714844]
118	[1.1964871883392334, -21.043880462646484, -21.68284797668457, -21.895366668701172, -22.642066955566406, -23.10022735595703, -23.768659591674805, -23.89850425720215, -24.242538452148438, -24.339139938354492, -24.380840301513672, -25.72418212890625, -25.812198638916016, -26.045475006103516, -26.20854377746582, -26.44660758972168]
119	[4.2937912940979, -15.514652252197266, -16.05744743347168, -16.967723846435547, -18.006784439086914, -18.231075286865234, -18.65990447998047, -18.717388153076172, -19.00545883178711, -19.149518966674805, -19.459644317626953, -19.90874481201172, -19.931936264038086, -20.202857971191406, -20.589962005615234, -20.62656593322754]
120	[-10.496030807495117, -20.28778839111328, -21.018909454345703, -21.459918975830078, -21.63114356994629, -22.135679244995117, -22.154460906982422, -22.30925178527832, -22.822246551513672, -22.822307586669922, -23.23134994506836, -23.541288375854492, -23.577651977539062, -23.6001033782959, -23.89609718322754, -23.913734436035156]
121	[3.445383071899414, -20.057064056396484, -21.57476806640625, -22.792591094970703, -23.10175132751465, -23.482362747192383, -23.604825973510742, -24.00690460205078, -25.239727020263672, -25.27804183959961, -25.5035343170166, -25.53612518310547, -26.08262825012207, -26.104400634765625, -26.18128204345703, -26.879840850830078]
122	[2.5605547428131104, -17.336984634399414, -17.775279998779297, -18.12214469909668, -18.294755935668945, -21.791770935058594, -23.1289005279541, -24.78620147705078, -25.138004302978516, -25.643474578857422, -26.9776668548584, -27.689348220825195, -28.09453010559082, -28.620105743408203, -28.830158233642578, -28.8392391204834]
123	[4.492169380187988, -17.88932991027832, -18.19542694091797, -19.171161651611328, -20.984256744384766, -23.027191162109375, -23.98350715637207, -24.338871002197266, -24.774858474731445, -25.619762420654297, -25.696470260620117, -25.787260055541992, -25.82254981994629, -25.94371223449707, -26.50932502746582, -26.63388442993164]
124	[3.9449570178985596, -18.857357025146484, -19.2244873046875, -22.929441452026367, -23.296985626220703, -25.381731033325195, -27.262197494506836, -27.435054779052734, -27.786605834960938, -27.891128540039062, -28.140445709228516, -28.51638412475586, -28.545787811279297, -28.767318725585938, -29.220169067382812, -29.32733917236328]
125	[-6.00211238861084, -35.15691375732422, -38.14072799682617, -39.74980163574219, -39.856544494628906, -40.87924575805664, -42.257728576660156, -44.27211380004883, -44.77793884277344, -44.93996810913086, -45.904014587402344, -46.05503845214844, -46.33799362182617, -46.57683563232422, -46.62300491333008, -46.66631317138672]
126	[2.626321315765381, -11.237924575805664, -12.924072265625, -15.91749382019043, -16.09257698059082, -17.0838680267334, -17.696144104003906, -18.02667999267578, -18.298995971679688, -18.433069229125977, -18.84172821044922, -19.103389739990234, -19.172077178955078, -19.30962371826172, -19.47430419921875, -19.48650550842285]
127	[-2.0087125301361084, -11.718822479248047, -12.666877746582031, -12.858651161193848, -13.79926872253418, -14.39412784576416, -14.61071491241455, -14.626890182495117, -15.989368438720703, -16.20846176147461, -18.06987953186035, -18.910337448120117, -19.194164276123047, -19.929189682006836, -19.963470458984375, -20.36216926574707]
128	[3.209333896636963, -28.60957908630371, -30.4757137298584, -31.177064895629883, -31.410032272338867, -32.1612434387207, -32.74776840209961, -32.97667694091797, -33.59418487548828, -33.64112854003906, -33.795711517333984, -33.857635498046875, -34.139896392822266, -34.318477630615234, -34.445220947265625, -34.47544479370117]
129	[1.2889704704284668, -12.540878295898438, -13.9402437210083, -15.60881233215332, -16.314716339111328, -16.321409225463867, -17.33654022216797, -18.242097854614258, -18.633403778076172, -19.160842895507812, -19.329320907592773, -19.35904884338379, -19.404842376708984, -20.140316009521484, -20.208452224731445, -20.264925003051758]
130	[4.566401958465576, -27.845674514770508, -30.244922637939453, -31.874286651611328, -32.745201110839844, -32.99185562133789, -33.06509017944336, -34.738670349121094, -35.159820556640625, -35.68271255493164, -37.434757232666016, -37.67510986328125, -39.93592071533203, -40.92015838623047, -41.28753662109375, -41.438228607177734]
131	[0.08713304996490479, -36.95119094848633, -45.31631851196289, -45.62671661376953, -46.30918502807617, -46.395328521728516, -46.81235885620117, -53.416019439697266, -54.16748046875, -55.84310531616211, -56.19091796875, -56.270896911621094, -56.57435989379883, -56.878692626953125, -57.213661193847656, -57.24991226196289]
132	[3.3654050827026367, -17.931838989257812, -26.371824264526367, -27.97940444946289, -29.608991622924805, -31.576251983642578, -32.44646072387695, -33.71481704711914, -33.96228790283203, -34.08341979980469, -34.272525787353516, -34.569461822509766, -35.43476104736328, -35.75848388671875, -35.78046798706055, -35.932945251464844]
133	[1.9761309623718262, -15.36263656616211, -18.925804138183594, -19.190479278564453, -20.384925842285156, -20.42682647705078, -22.023273468017578, -23.02471923828125, -23.209514617919922, -23.26877784729004, -23.276174545288086, -23.43357276916504, -23.50470733642578, -23.665374755859375, -23.790489196777344, -24.293224334716797]
134	[0.03073066473007202, -17.731027603149414, -19.807029724121094, -22.64194107055664, -24.266252517700195, -24.890439987182617, -25.270294189453125, -26.212024688720703, -27.146793365478516, -28.2139949798584, -28.639785766601562, -29.3851318359375, -30.428253173828125, -30.772659301757812, -31.127899169921875, -31.606426239013672]
135	[-0.02738863229751587, -17.94317626953125, -18.992237091064453, -19.05950927734375, -19.11960220336914, -19.900955200195312, -21.303321838378906, -21.789813995361328, -21.92770004272461, -22.352649688720703, -22.875728607177734, -22.965389251708984, -23.081588745117188, -23.24376678466797, -23.5075740814209, -23.798608779907227]
